step,true_id,zx,zy
7,0,-35.855177207288591,-321.99628487707434
7,0,-52.793456075220305,206.15730239918744
7,0,107.46176475600188,92.374927812077175
7,0,373.80718279084783,-163.48866042058532
7,0,-260.0524196979822,-150.49508892411305
8,2,91.647432972235976,90.693258755847097
8,3,-54.360388900973923,22.872709159890562
8,0,-210.63744358167335,-68.812991806745046
8,0,-232.21976240184478,82.527353971187267
8,0,-371.38156344137059,-341.8792546654405
8,0,-336.99574550620497,143.29730643041873
8,0,389.25389578224127,133.01650467906984
8,0,399.50893882233601,107.03289807414605
8,0,-159.34060813520094,239.31442060395023
8,0,276.71404447618329,99.961085738825247
8,0,241.47186334616936,224.36524120198769
8,0,132.66232095330199,-275.43494296086567
8,0,-356.55068004704464,41.42624404021138
8,0,94.085229010272897,106.36132008918899
8,0,365.78983374209645,-53.34678230545844
8,0,-37.313488275276626,293.98940022125595
8,0,98.009051430998184,-391.31313548118288
8,0,382.09516583841736,94.704157349008341
8,0,-211.47561162490999,-269.90319573790214
8,0,-372.01967424804582,370.60675588045501
8,0,146.28893032670359,104.80031256295837
8,0,182.34290184610796,192.19460821996987
9,1,-50.465105091604464,71.087299553189098
9,2,87.072357541945109,89.114621137595421
9,3,-54.361844544655817,16.830938294155526
9,0,277.21992584136251,349.30302012526226
9,0,-53.961762048277784,197.86651102048961
9,0,-172.64853576891309,-397.11373255148976
9,0,280.4276299002413,76.09479281307658
9,0,-349.8905058770606,178.2614708716217
9,0,381.15657380967303,-268.07423490363999
9,0,382.73730915137401,-196.56473835444271
9,0,-126.26239228719749,358.19636240414508
9,0,150.93498103241112,275.68930668464384
9,0,42.484237162024655,-242.50101838370117
9,0,-391.62503288594399,253.43386515444325
9,0,126.88987571729457,-4.7000554528928262
9,0,-148.5806720116866,-12.441897569156701
9,0,-297.07604748132883,314.24242681759569
9,0,28.600325353040734,91.390670455131755
9,0,384.73890557918241,-397.8372845786609
9,0,-271.3394803286638,-60.618212484012091
9,0,319.273890773495,-310.61087288494394
9,0,-10.575446315699821,241.99078899221203
9,0,-205.13199915698291,-250.07529760930262
10,1,-50.01764095511394,70.227787875146049
10,2,89.001886093386076,95.851910621450898
10,3,-46.776099845938667,21.32090222770595
10,0,-11.190834530666205,-385.29840203472139
10,0,-19.563164147041334,-232.03536358336896
10,0,-297.15990576417266,227.67478742023428
10,0,369.17968721653472,40.240577061238355
10,0,98.370660336613454,-97.94233034483311
10,0,-41.293980943741545,-154.6449238500455
10,0,-121.04567566245841,-332.19142250515222
10,0,270.65691886160323,351.79698103649787
10,0,357.59885558747089,-164.5250940416318
10,0,380.68698932847616,-386.40482705592171
10,0,357.14202552776942,-334.54851254448846
10,0,-325.72111300580502,107.45992760575476
10,0,-396.70597698627688,-341.48495422924566
10,0,-291.21013665160501,268.84445093541399
10,0,296.00360735149121,-288.80708028374704
10,0,113.86864165856609,118.18814528892014
10,0,-373.41518504419599,61.897119862175472
10,0,-128.01164527154657,231.50299610969992
10,0,218.27729619428604,181.53627200308645
10,0,-160.55625941512551,372.18094050271765
11,1,-49.001913736103063,68.66102553677473
11,3,-44.888429201672857,20.489562206353217
11,0,-150.642268005414,-267.57273166894419
11,0,192.71429540367419,-44.210206180179057
11,0,-351.93355806228988,-384.28536556769916
11,0,-346.03906299860927,382.46912237563777
11,0,-60.799320540791072,-30.539796850084766
11,0,-354.39109999046411,-259.05411031499909
11,0,-0.94075959521431329,372.35354090517905
11,0,254.74594295101377,-186.63321983014615
11,0,-216.11052809911016,265.07891100162561
11,0,8.6132728909555922,-257.64215717127001
11,0,-209.49115311508137,-266.05036816820802
11,0,-138.10725189255447,129.50603233056856
11,0,-151.19954926385725,-317.45183256296252
11,0,-278.33930364178843,-235.77518743434905
11,0,339.31950223786231,285.74627040727245
11,0,-279.60970688844355,-89.29179078843444
11,0,-372.99474943262777,260.50914189416829
11,0,-348.71443082699341,-105.04771054807503
11,0,246.9749694756695,244.37265950668373
11,0,74.342296291104674,145.43612283741663
12,1,-49.342953140086969,72.329296437275076
12,2,91.413986719389499,94.49383653000902
12,3,-48.582327764868388,21.422752326993137
12,0,-295.01192944281695,-32.055720345122118
12,0,-384.73698818781514,-261.79594918757562
12,0,-343.95673877966334,-90.551794762714266
12,0,-85.270257667550538,130.19036008740522
12,0,-74.535242040397875,228.90952461766841
12,0,-148.96782257743607,351.27098710471307
12,0,90.03468116030264,-31.63282602410229
12,0,-90.110042177972716,-12.536498885919389
12,0,175.60298816752109,-27.736546541268403
12,0,118.76316036676062,-70.637970559954596
12,0,-333.5301572270202,77.361938874450061
12,0,-149.44051680948124,-232.89254115470533
12,0,-306.88460515642458,-178.42240700198025
12,0,374.41426583013185,291.55024100257003
12,0,-260.48767914914447,-260.17865854378448
12,0,211.1313494510961,84.151933615450332
12,0,-221.96405510659486,-13.541157875486931
12,0,-293.99707470260472,-65.713848968055103
12,0,130.06927757989973,-202.10923190518119
12,0,-111.22785454872223,-398.40598234346584
13,1,-48.079421329849183,71.42906388601088
13,2,86.38734765328698,91.595629031657637
13,0,-156.63481933352824,344.46322433406891
13,0,314.32205338752334,-376.15649040022527
13,0,-244.55390752557707,248.26468490996544
13,0,-16.49414326159846,-115.92295979820469
13,0,223.32840684241324,158.1385700207905
13,0,158.04453211284556,-315.04354350291453
13,0,168.11599025065655,321.74842507058668
13,0,-92.833844953530772,77.462990490151284
13,0,56.780267477541457,343.31668184353197
13,0,92.906084911095917,215.17078149827026
13,0,89.631598921105308,28.746156294161285
13,0,-224.95701436490529,373.51534113712478
13,0,114.40758976188094,-384.1992517978577
13,0,193.97409407713511,127.7546047007859
13,0,74.775815255200584,-177.42212412166117
13,0,368.91313531570302,69.611076487136714
13,0,-4.7858057932435472,372.14739473496269
13,0,252.78308086184015,-6.5775499847002372
13,0,-79.041072095153623,-213.89589102278902
13,0,-309.08863850949786,-259.48164709048882
14,1,-58.265400198352083,69.682737433938371
14,2,88.612047653475344,90.877025570835443
14,3,-45.377831298631222,17.155887196489328
14,0,303.63735024498624,-98.738405290497695
14,0,-346.82760512178874,-353.67072282439995
14,0,-277.8390302657794,-268.24973164139124
14,0,-361.72725609258151,-355.27103635118505
14,0,-349.78778577920463,-317.36408819539213
14,0,208.13094312963463,-30.955455291768441
14,0,257.78473685937666,-386.05204118251919
14,0,196.6755864829781,-397.16440867351344
14,0,-83.063701851571466,-30.286353723955539
14,0,-365.72763825804407,88.188267213717182
14,0,29.37850907565922,230.58331189994919
14,0,381.34883066517318,221.80618436274119
14,0,344.20937982115214,-261.95964072579943
14,0,386.01511071976773,10.611195474141422
14,0,-236.30683338242707,392.57761385357287
14,0,140.18278301326649,-376.37341343465994
14,0,-147.57787905940987,-43.347446420973142
14,0,0.94810041888111485,171.76284478778632
14,0,-46.324872169677711,381.86836191321271
14,0,237.46605053271833,280.50841929758627
15,1,-58.146999992142952,73.373762904877196
15,3,-42.972187652025823,20.587804741745721
15,0,-114.90407936636106,148.72045200189854
15,0,265.18597567748844,349.96223473325614
15,0,-148.63061902217095,-255.18062708080436
15,0,-323.93200452988617,370.88932206035503
15,0,-76.264557025953025,108.37792287275806
15,0,253.62237847189169,389.00633189038069
15,0,-286.00130401135812,-245.12508446501153
15,0,-246.52460412844866,171.45958867073085
15,0,-371.74401191285432,377.94721761472107
15,0,224.85159750238867,378.43316870156951
15,0,-274.65761915619521,-97.54634191766911
15,0,190.92129935011516,-211.9478580378794
15,0,151.50747045678764,-212.65263599350527
15,0,-320.27352693870279,338.54039725500058
15,0,-282.94223943194697,207.99640992119174
15,0,-48.085416328512842,-254.72567583221252
15,0,-349.45983667074171,-155.14918227569473
15,0,211.86311362422722,282.09855413395042
15,0,-10.368702958738663,254.07133283144185
15,0,-359.3604227524873,-374.56179900252653
16,2,89.878961581685729,89.335416045847722
16,3,-42.977037629680609,17.955584388790879
16,0,254.87839899313238,-304.42493694521977
16,0,212.89191665883916,254.95918813025301
16,0,201.61351895405107,198.4936407333368
16,0,24.766486178389524,-249.47292681246802
16,0,191.65061070016048,-318.18616077814221
16,0,-261.88218195046488,-97.310460866223451
16,0,281.25931354623361,363.94463192984972
16,0,11.222348536029259,-247.98470514711602
16,0,279.17913135476704,276.94050603807898
16,0,-26.931258941995129,155.21953222902835
16,0,83.205350570363549,-297.98553200888574
16,0,-328.60952599780308,127.67690107121412
16,0,-78.077580325061206,6.6730558429290987
16,0,-85.770972852543096,-212.41005029511487
16,0,-285.40675227807026,-153.09350474034494
16,0,130.12413158532317,-108.5480703198396
16,0,288.36119296526846,345.18117878171751
16,0,299.70275804171666,-77.294761102589504
16,0,78.98801216366769,167.68696956731776
16,0,-57.59354297637573,226.87329753293221
17,1,-54.960024307374297,72.434149804939608
17,2,87.142507240327404,85.356928394928033
17,3,-46.303454794427154,18.968605606058993
17,0,112.23594383305269,-333.91622147685177
17,0,394.69211619724371,-275.97824360125367
17,0,-74.637798056398722,210.2207757108836
17,0,147.33084062507206,-71.991687126021105
17,0,179.13973381701379,91.99204171239748
17,0,237.76069909867221,-206.931156175665
17,0,3.4166243163193499,-149.50057426085834
17,0,-113.12036903401959,-38.998150550347788
17,0,-86.750160936836977,0.40821081464086362
17,0,214.87406995362105,142.80486856199533
17,0,131.52107203553075,-265.83844179392185
17,0,343.20500514200029,-147.20154612082982
17,0,-39.616381910833724,-16.745821010626027
17,0,-198.45950052917507,292.63548829863907
17,0,28.149730145152674,199.74651125403159
17,0,287.89793827097611,-83.53500333545405
17,0,-391.55370236230613,-328.65513783979418
17,0,99.655673194428743,375.69777888545815
17,0,313.86796910081387,130.76509910879287
17,0,-100.3666892469349,-115.73826023125005
18,1,-56.520358113216531,77.349191051087374
18,3,-38.91773368003755,18.121768455336742
18,0,-190.84847047319437,-238.17265859679787
18,0,129.03744581833089,-128.32250900105092
18,0,-173.29054932774329,260.03215244206814
18,0,-112.52644511433604,-341.5086055605056
18,0,-363.81328092362759,-54.775079662792606
18,0,-215.26723892534216,-276.31395691183059
18,0,194.73179197339857,-97.387359076476358
18,0,40.854545629253366,-175.01359047177684
18,0,199.48290268903844,-386.16253842653742
18,0,-189.24873241795348,-115.66092954364234
18,0,-34.270743552650274,296.42118941395256
18,0,-214.32094256584557,48.280774817531125
18,0,217.0592470624822,286.12114710252172
18,0,-327.53505791668528,-163.90348311885194
18,0,-8.1985487376514676,201.36701844365996
18,0,223.53525419980809,64.975580099636773
18,0,85.68491799586954,255.14974312121862
18,0,-70.653115918151059,-83.155748386707188
18,0,193.85588508652515,183.8948027473613
18,0,-146.24850509793424,-215.88387910546115
19,1,-57.269180813307393,73.372212619644671
19,2,85.609003227990272,95.599691333330895
19,3,-38.874533358369526,20.721764845424698
19,0,307.8854974001527,332.29882333998103
19,0,388.50355136540361,95.540398374436194
19,0,-39.814871304355925,52.077565572583673
19,0,-132.21926070589464,-325.32720449960476
19,0,303.2792081146012,-282.53191538563971
19,0,-327.03229011150921,244.78803113057754
19,0,215.64846222533481,264.20532340467935
19,0,-394.75650962570325,-301.61643196482243
19,0,385.09721861204929,318.65379774506283
19,0,-219.01416383587309,-154.00407106221846
19,0,-220.70784256858252,-25.068417625630346
19,0,-246.68899478616817,-143.57163923072738
19,0,-207.5211224896334,-190.35267148579402
19,0,-311.79532394240431,-82.007882470459222
19,0,-250.47660623115232,334.67316021421914
19,0,254.18929438244123,14.909295475619189
19,0,-219.25757132545547,-159.51604240372825
19,0,247.10748231351545,114.41538433407405
19,0,-82.654262547843786,-107.80182685063417
19,0,135.83975827538649,335.90786150490766
20,1,-56.305468891664638,76.364252446218131
20,2,88.456756518969158,93.481910337314233
20,3,-40.316811551623033,20.640992164256058
20,0,-356.32533623841181,151.95582924770176
20,0,-392.2437630611704,-200.66524836824939
20,0,127.19955432801208,353.59703880352396
20,0,-304.22380751699745,-312.61798959898118
20,0,-266.5772799839379,-79.508779798571979
20,0,32.41908268147489,-258.49463447374239
20,0,-209.05189168859943,-158.56548084340113
20,0,115.31264864561751,280.15770771129354
20,0,-214.86316725029963,-218.54246386622984
20,0,219.70312999632347,-174.22226247243947
20,0,-248.01818098836108,-148.17759650027983
20,0,147.31588813349708,-278.26486000493463
20,0,-236.71925805186262,-3.5930385579219681
20,0,-249.36036941717887,-263.78655986945176
20,0,257.03022528665383,332.01173033204572
20,0,371.59695796045077,-246.44797817821581
20,0,-282.34562847398854,-137.10187777470421
20,0,-261.08369280109304,233.29699887937448
20,0,261.46714207264614,-60.84639599126325
20,0,158.22615136766015,-335.23646833129487
21,1,-56.639342036363935,74.524235324512247
21,2,87.325587989496384,82.632993085599381
21,3,-37.924551317063099,13.886337526348306
21,0,199.80875334553244,-65.635595951657507
21,0,205.21921514064223,165.49943109764627
21,0,-332.93835930339964,-315.35097323600263
21,0,-324.30490070892739,-197.67081364689699
21,0,-220.41241028867961,-360.74992072679493
21,0,-16.252734181787343,-17.849874632618867
21,0,-248.25053326432763,-217.20867579494296
21,0,171.91626913137446,286.22191462005748
21,0,-128.44838586485957,72.543785007277606
21,0,-155.58740977981788,183.41465648899913
21,0,232.36432610772306,-295.36264289201182
21,0,-195.13094619670915,268.67816256332827
21,0,248.91080851722595,-61.257061143645331
21,0,-194.24987446013589,-300.89850846720634
21,0,381.98270503095966,201.40580703630579
21,0,84.185821417665181,269.12826224048462
21,0,173.55505467154524,-394.82355672860876
21,0,329.88750731360579,46.781077340080479
21,0,160.47946649576215,178.16751274223401
21,0,-327.11678231426203,184.63267665996358
22,1,-59.440699838985104,69.996928105694849
22,2,87.02865206160844,87.365792269418463
22,3,-38.529782185780412,19.651160461221231
22,0,-189.08833079431497,0.51936746102798637
22,0,101.94456126884761,335.06289400517602
22,0,-27.443983579792253,-196.9245497336571
22,0,-130.25982081899824,204.92204226384194
22,0,96.437612830627018,38.243928746359934
22,0,-368.95036764140372,73.818678072943115
22,0,-387.15841070233188,100.48073554108443
22,0,-96.628429882892959,35.48721806300081
22,0,275.60369520610226,215.07818438758531
22,0,248.23519203918175,91.424977580327123
22,0,120.62891237199382,283.09268134941243
22,0,111.25390156439173,271.49996807052145
22,0,-173.35425438349361,285.78259411420504
22,0,-109.34645328559229,-371.12253068907029
22,0,-142.76404053306288,-314.20111339523578
22,0,221.58068755967327,-211.92423807150993
22,0,192.32878771256816,-343.91486004703864
22,0,-35.733864803521072,-269.57812515891789
22,0,83.346358259984584,-278.9091988333987
22,0,-350.8853349299095,-229.99372169092905
23,2,87.26915704299256,91.033377146092008
23,0,-273.7045421933085,48.658282933368739
23,0,199.85023543545904,142.89326702945883
23,0,305.66414259171222,-60.755589372573397
23,0,-117.98974267801094,67.736368098846441
23,0,-134.67465492682899,-228.60669393219064
23,0,278.89228302722478,-103.22505983877699
23,0,-91.758971186129926,145.56684988847283
23,0,-95.212491906236622,173.73082402822035
23,0,-92.876543110214811,-156.28941256464711
23,0,-326.37505934892931,-387.91831824379062
23,0,-35.12630746911745,-12.54449381541054
23,0,237.97353402117497,76.634622550960245
23,0,5.8916172304869008,0.82992873170688597
23,0,-153.88890212027934,-184.29999773716867
23,0,-75.526380155455712,54.307116918608941
23,0,-330.05888862988229,-250.53627406261407
23,0,367.98977056350975,85.696078449893776
23,0,76.556714467480532,256.24520776917637
23,0,265.42332088642343,67.418598910003439
23,0,284.30115083731192,-108.81862746311528
24,1,-59.474410664062262,74.120877251449826
24,2,83.405273762078295,95.943933378163479
24,3,-39.518379025733218,13.953032713054121
24,0,-100.67145136505742,329.55891534230852
24,0,-138.64772067675977,139.25666796721598
24,0,-153.60145083702469,-243.76583204640693
24,0,-120.96732683680349,-44.628824817982959
24,0,-96.905977400367775,-382.86485451543132
24,0,-147.43302214588141,327.42517928916186
24,0,89.323488826878446,302.1457207038427
24,0,-106.22988675691883,342.31887081228064
24,0,-199.92980154650573,234.63143825125687
24,0,-139.86000792498555,396.33764931856678
24,0,205.93760829697595,-220.21694992596829
24,0,247.0146149071943,7.0844116521278089
24,0,-112.2678476696029,326.88742573053446
24,0,-191.27454635778065,-201.85649645357068
24,0,-388.9622140636252,42.159135776913729
24,0,267.72771141113907,257.76888799439632
24,0,98.841267655646178,140.10623320124589
24,0,-17.327355325037708,309.21869593848658
24,0,257.53579538891324,80.189849261635885
24,0,-187.4731516513429,240.60252410661587
25,1,-64.881067736170309,79.473091039777742
25,2,83.577907238927907,92.705191844250734
25,3,-33.306841154039397,13.494316192883424
25,0,285.6341802746976,-254.5237942208887
25,0,-233.88316488410038,244.81341156950515
25,0,-365.57274722097713,391.76108606164883
25,0,271.61738760638087,272.77066605275706
25,0,186.07495501721462,181.35234832687078
25,0,31.064979982204033,28.425581440177439
25,0,256.08338210337712,-206.54490520522603
25,0,-335.11141877414377,-23.436039722280633
25,0,-9.6426835620965434,-138.93800485042362
25,0,388.35377914579681,-322.31267295902899
25,0,-53.413941251973625,-110.48581244949256
25,0,-34.126148452292604,-349.28182733984147
25,0,193.75090360676143,82.85313192109021
25,0,-30.932956389579935,-353.49769701017487
25,0,199.93902980338802,241.61209758981695
25,0,-297.76760845089473,343.55721293073572
25,0,170.37422987753806,-7.3365946754768707
25,0,189.32881182159173,-28.220276719571391
25,0,280.73292569476536,-103.88601869982814
25,0,-189.03628777613147,-122.81229340722879
26,1,-56.457370407582424,76.603943788493666
26,3,-31.74841306720062,12.669508294238934
26,0,223.52790434597506,-376.90566727230765
26,0,-148.85482709159712,73.107187277491903
26,0,139.46667789744316,-156.6443377938092
26,0,255.28010436898185,-74.810042545701535
26,0,-88.235894095756066,-176.03852203575113
26,0,285.94784576860695,309.64934153921621
26,0,264.65077666668515,-142.95259203216341
26,0,294.78136330053343,-316.74317109772801
26,0,363.32698994118033,-14.588944463547282
26,0,84.843792491687694,-171.97541123639226
26,0,108.30712466729766,324.25105301247345
26,0,114.10084101356608,-345.63918242496914
26,0,333.55535643903062,143.13103322734059
26,0,-376.1031729868285,-131.5178616795227
26,0,33.049231566592582,5.2173987398909993
26,0,-126.68319461859303,75.891591453941928
26,0,-268.13219199479619,194.27586074759012
26,0,68.470284257995132,260.6942136691801
26,0,153.75589473702362,113.32398108220643
26,0,-163.05453280050975,222.69677821761346
27,1,-63.527664853349073,75.511647986578936
27,2,83.268229094295705,91.232351579601044
27,3,-34.285337247195642,19.755852385104824
27,0,145.36807020589305,152.77195362904513
27,0,241.11680161920592,315.25070098243464
27,0,170.82418862336138,-89.262285531828667
27,0,3.7195350576941344,155.53607098328942
27,0,-129.59215252167633,-269.63500410014751
27,0,187.02995006818509,-395.15695441586331
27,0,-3.1326666842591777,158.18893718170548
27,0,175.81618640363121,391.66673239120155
27,0,-301.41263472192065,-29.260714432323187
27,0,284.90097177854989,214.11572981426542
27,0,-265.81396279038535,11.360606200091361
27,0,333.30848141679974,-77.60800080263266
27,0,-125.60031325034151,-28.819756874102787
27,0,-109.71433172653562,26.265181789192216
27,0,342.58509591242097,-0.35960564395205452
27,0,-296.84538384981971,-98.058168289197482
27,0,58.073331806050007,367.76067083668795
27,0,-330.88205810076198,68.528348846375039
27,0,-252.58253672540985,7.2482188106552492
27,0,238.43250410240219,395.77198176699005
28,1,-63.800435733369277,78.501348330146243
28,2,86.560508384075561,92.054278072925001
28,3,-37.333561708218987,14.241323574939603
28,0,319.32120401704685,-170.60530935902705
28,0,152.50829829941227,-173.82346857573356
28,0,-162.70424790666036,-374.31752168558654
28,0,-6.3359992543154497,141.36238303486542
28,0,373.84219060349881,260.26351526968614
28,0,-98.607166514402593,-381.8758319810043
28,0,-330.52253375529642,-94.40031922251481
28,0,-137.39784305948913,-204.60431207575587
28,0,100.77851136882039,-112.3210565239381
28,0,-62.204785689698113,56.848238502570503
28,0,259.89862916289343,-3.4499591764684645
28,0,160.59079658590792,169.74772899334357
28,0,250.34472777281184,34.183708942993185
28,0,336.53262562075116,232.38569699673181
28,0,-191.44859758421663,14.770584114758289
28,0,243.44127378484828,360.97029859611069
28,0,-266.12517774217145,15.205608256476655
28,0,32.338620773448135,322.32481321601352
28,0,-197.88452875708228,-87.419709267047978
28,0,77.440576161402134,-391.16445446414809
29,1,-55.020558302372521,78.882218639125952
29,2,81.907183217213543,87.638380230386502
29,3,-31.875069339442611,11.697267830580214
29,0,22.801980324046234,-123.68183880102777
29,0,131.63150444927626,-197.79600076546461
29,0,-239.77294003236099,249.30101027082935
29,0,338.02474126120609,-297.45089541054074
29,0,-340.61485286127669,-72.349712302047564
29,0,-94.330798143884834,-304.48828994235623
