step,true_id,zx,zy
80,1,-47.190284146793942,-25.89155743017702
80,2,54.570983367670863,13.095842196767093
81,1,-42.427512973306079,-22.972257260470261
81,2,44.146777422716312,-8.3301098235564659
82,1,-40.197961680817883,-11.05991832051145
82,2,64.379011348349835,9.7809316786930776
83,1,-71.065137120733141,13.36839568309316
83,2,83.418833829351968,25.718805963128638
84,1,-39.392423264148789,-0.24981730995131923
84,2,62.90218776328021,-6.1546203635758667
85,1,-43.943646549669687,-2.566166155655428
85,2,64.791371157010943,-8.2045713891035721
86,1,-45.605153404273729,-17.670236790554696
86,2,59.599211073133525,-15.308631491791738
87,1,-47.533332544508418,14.268588420203967
87,2,67.506237990701862,5.5807587885455341
88,1,-26.508855227134212,-10.524583688147683
88,2,48.935372502280309,5.2664738512990068
89,1,-52.64922302907496,10.377233508560728
89,2,45.732844933273306,-42.825051273272891
90,1,-26.082787372103986,-24.422595649069706
90,2,59.907007918829144,10.463714727013681
91,1,-62.699205751743136,1.3279323853342822
91,2,46.061427139159328,-7.1133924093889886
92,1,-63.703113767453353,-6.376595397483749
92,2,45.237523243655119,2.1101270961811083
93,1,-53.787987420299302,2.9558989653627661
93,2,39.024036611925531,21.1659126671961
94,1,-72.448582556542846,-11.024614379871094
94,2,55.396942417906004,8.9761441872517196
95,1,-56.527691892398359,-3.2572558819692587
95,2,61.888885739135176,12.445613681994008
96,1,-62.45843355806312,-7.6032283967111338
96,2,26.832530186634838,5.3594712110554319
97,1,-31.753564175680978,-9.644399247104575
97,2,44.550246280224087,-1.3651464412563932
98,1,-52.677545094300569,-4.2096034746155988
98,2,46.025853715452953,-21.5984331864951
99,1,-50.189516991263424,18.381220871243407
99,2,59.115483353090696,19.261845324440557
100,1,-56.541704314815895,21.840641973464965
100,2,30.392605513307032,12.70444777558415
101,1,-42.412266006632478,9.2773418739570008
101,2,54.518763491914932,1.6325884299658164
102,1,-47.79258885407755,7.2146373526445586
102,2,63.244823209113221,5.1553571806082408
103,1,-53.40426925264677,17.87286879130053
103,2,48.595133256506564,1.9313303031212867
104,1,-48.289064718056196,13.505986089077354
104,2,68.950447816695174,-6.4597876974257664
105,1,-51.605589595992306,21.513137885591888
105,2,52.04479601622181,6.9982780062629795
106,1,-24.528407649634097,23.418801431816835
106,2,37.659052809440851,-31.333708195725809
107,1,-55.01416033869576,-11.694168795601145
107,2,24.023717155405496,8.9537896965524268
108,1,-25.302858757906122,-7.566071748549196
108,2,29.610311419470897,4.5838767054048617
109,1,-28.27008657141138,-10.88809464368404
109,2,26.297114342300322,33.460077714896862
110,1,-6.5834680703561617,1.6948325977527745
110,2,54.769162433043903,-8.3203507836985757
111,1,-43.787078894535043,-11.468745397261662
111,2,41.932234408722579,-10.867400104748514
112,1,-54.931960133967735,-1.0573793050874234
112,2,55.412996615771064,17.886600850185566
113,1,-60.42201217227506,-0.57663732287508362
113,2,54.808846379782125,2.0271500655149808
114,1,-49.339606310147225,5.9183082048550748
114,2,49.18700766511963,-19.33824313966813
115,1,-44.840358947187987,14.972976856602239
115,2,50.406366641443441,1.183243798477239
116,1,-63.909297909272617,-4.5280155519947813
116,2,48.046370931952012,-1.038163577736168
117,1,-26.795535257471027,4.3247059158570593
117,2,25.274351661101392,-14.110999200834115
118,1,-76.955381550902459,16.521356067414256
118,2,41.985600747946442,4.3986622366519388
119,1,-67.717346124377642,-16.051211956485126
119,2,62.585589330732063,13.16794408268515
120,1,-34.887897528677598,25.611939444162957
120,2,54.943458094245265,-15.593723347583746
121,1,-47.111148363360094,15.83379821463998
121,2,50.754243077970116,-0.78095969404938437
122,1,-41.439998249484482,6.0271499084824596
122,2,40.944936444713903,-0.24209128642460775
123,1,-55.091338163833598,-5.5439695797021118
123,2,60.156491281261111,7.999166498838906
124,1,-34.470504905992044,-5.0483493862606705
124,2,28.443857199885343,8.9590602137573292
125,1,-25.629087229631494,-5.3827672878575292
125,2,60.172944569189426,1.6707003683129351
126,1,-53.587748049684926,-0.19745814758564212
126,2,43.02172700794312,11.161564477938938
127,1,-64.151641793283318,-13.645379910817459
127,2,39.996882808713146,-1.6548913550046982
128,1,-50.806338079604501,-8.8344311258034534
128,2,38.209040244135728,-7.6471254747483401
129,1,-60.388812009578672,-11.622681232840732
129,2,58.047373072006522,-13.869695642453321
130,1,-28.137685076974456,-16.508106139806799
130,2,11.351935509455561,7.0068827159528775
131,1,-31.625209888616979,-30.498907784544468
131,2,29.063528431622032,16.767926990644852
132,1,-6.2803058096442541,-1.2540464391700494
132,2,46.998360722674569,-13.724862698165923
133,1,-60.343084249523429,8.1204083186445146
133,2,28.240212453629837,-10.388181575261271
134,1,-25.152958567973833,-24.633143714906282
134,2,39.243043165222446,23.529316137393202
135,1,-33.941589989045617,-21.593061510074982
135,2,47.38239949626378,7.4903798880128765
136,1,-42.692774511789999,17.758282985297878
136,2,24.735948783061843,-30.732750726919761
137,1,-35.238887820360766,18.138160748928915
137,2,19.089371907650037,-41.357107252180491
138,1,-19.052803956901972,-52.858559198526955
138,2,30.913348721125161,-0.81162452850178324
139,1,-13.654373667239163,-0.46802534573606935
139,2,32.628738369451355,-28.350131503674682
140,1,-44.385722540806128,41.764825606854366
140,2,42.251069922331098,-0.73695866743424554
141,1,-48.135037557503793,26.092630178564498
141,2,23.033443329227111,-1.2962223157441572
142,1,-55.381580998950014,22.602803757923802
142,2,42.502645457609937,-19.697203786781287
143,1,-42.363830422751853,33.367541982385987
143,2,20.566560723118304,-1.0635243681597832
144,1,-23.046399047033752,9.0979463428085605
144,2,25.125507532975377,13.772525625085738
145,1,-63.632800949609241,-8.0174404356304496
145,2,38.316959286103128,-7.0089208515602834
146,1,-60.610876502871633,-2.2753960986812651
146,2,18.940277611991334,19.454480681515498
147,1,-43.415837355035819,7.3678908182004532
147,2,21.327908547107008,10.937144291853741
148,1,-23.208919320480682,-1.7653362994693749
148,2,60.629383858464124,-8.1290034081699041
149,1,-15.743216594267945,37.178403021298699
149,2,43.076191857271972,1.9670752150455804
150,1,-21.843489699917875,-15.057544973568959
150,2,48.13115168882895,2.3167824137950643
151,1,-27.182509753166421,-21.278628517496013
151,2,7.0809455917924318,-14.083261095541891
152,1,-6.1990444059298575,3.8930466279725371
152,2,27.455006244236593,-8.6376840132998236
153,1,-54.069049321320293,7.2692246725840022
153,2,34.924879801853749,-0.64271442916278598
154,1,-43.800447556687338,7.6539617270048428
154,2,31.035651785410522,9.4172702938546422
155,1,-32.708658916228465,8.2704249979624684
155,2,34.168078371312752,-13.437843259694793
156,1,5.7429208277672146,-10.058254485674066
156,2,43.494874956621807,-17.32116592054405
157,1,-37.068382497311461,15.975041383594537
157,2,27.388003366468869,-10.560492003238961
158,1,-11.441689321088539,-19.963175504126319
158,2,51.900868404825061,-8.5603896471740075
159,1,-43.66678024809967,-19.095085342276363
159,2,15.07240299281569,-16.116743810914961
160,1,-36.759704675351941,8.5529308999398044
160,2,45.110578430211355,-11.125048093647441
161,1,-31.382364014192195,-6.9931197675814909
161,2,34.106591194038813,-20.44073922735145
162,1,-5.2244840688634433,27.950412514882938
162,2,28.100177457736255,5.718257653651726
163,1,-38.527818587313575,-1.4546792450238715
163,2,17.779107689206032,-2.5702645548834404
164,1,-18.096194877256785,15.485624077610495
164,2,6.846394627278535,4.5366530109279051
165,1,-48.340088434226672,-7.0858995633546602
165,2,49.805706000125497,-17.430771337990883
166,1,-47.658847125239653,-16.18458827357162
166,2,25.255843948349725,14.360508056208367
167,1,-5.551773438973882,-2.9255766371716598
167,2,38.212431779339028,-9.2666438634852035
168,1,-31.480229263958837,5.0038953528266115
168,2,27.376416513152666,10.219083150940264
169,1,-34.181990036334241,-11.428196007522306
169,2,50.474513420376226,-2.9982589326810261
170,1,-22.19411387132898,-12.615967588624105
170,2,12.436662488207119,-4.9394842388654068
171,1,-20.553405918617671,-5.5747012452593987
171,2,32.243131724062984,-13.475452488907559
172,1,-3.1082790048294591,33.768563564939775
172,2,52.352090655539321,-4.9374725344857398
173,1,-9.9500219349034751,19.281708225355022
173,2,14.426611903699042,9.2171195039729774
174,1,-18.278258338711701,21.589628548834401
174,2,27.702616134522959,-17.459392972999609
175,1,-12.637945933734052,0.80971313617021612
175,2,43.863402100358037,-0.88749341809331506
176,1,-0.11659486418801634,0.27251828830779223
176,2,37.099347191497692,3.7029055924493872
177,1,-40.448680780756426,-20.707053681594658
177,2,15.404791539417459,10.140941210435576
178,1,-16.94121547032282,-12.697569123231734
178,2,26.417707288154897,12.509453637396028
179,1,-19.716235618774377,26.694301709220792
179,2,-12.167074206036503,14.834928780980018
180,1,-44.248779804941165,16.729971150328808
180,2,49.005343448996598,-37.012825663503968
181,1,-12.368038366409346,16.596693163918474
181,2,-3.3404753523110102,6.7039696426531377
182,1,-12.006357114535328,-15.680706296649221
182,2,34.083703981241683,-5.5053847526119233
183,1,-53.837170939842864,1.1880132184563699
183,2,34.8737840217008,23.345301711581062
184,1,-27.014389497989118,-0.43942242126119546
184,2,62.903188649618244,-3.2368162743714985
185,1,-32.590827785585248,3.698485915348674
185,2,34.625301132747694,4.4216597059073761
186,1,-45.735900358267436,-1.5929770143275317
186,2,15.341270171441121,-25.995950664109742
187,1,-34.697906154004691,7.3779796644794109
187,2,27.180692947986696,6.8489890925841062
188,1,-28.08595441353442,18.269203930114745
188,2,35.935287460222469,3.874803341343835
189,1,-23.930330219980274,31.163337582822841
189,2,-7.8262991411679863,25.633521346640169
190,1,-10.048472638803892,-4.484519172424605
190,2,21.077015825174019,-23.04836009947298
191,1,-12.307828642948575,-13.85821404228501
191,2,38.291047898776704,-13.182957750482871
192,1,-18.070818413653466,-0.062950227179231155
192,2,23.369233013000219,22.100435496152169
193,1,-6.1633842294449721,0.4599224298017317
193,2,17.534421541772474,-28.042524698954004
194,1,-18.179093886072813,0.42718175912553646
194,2,15.018973429744008,7.4654582673678433
195,1,-6.2871440260745235,7.5520110682130674
195,2,10.572785025556112,2.6751681642022493
196,1,-25.068169014822512,4.9180113425054355
196,2,7.6309119489163422,9.1264245411699143
197,1,-43.447898908433913,13.119514317508211
197,2,10.588584508950989,-3.8651412440511623
198,1,-48.474022624923784,-11.085942561963201
198,2,17.579613936070068,-16.093054823334992
199,1,-35.687385287572326,13.706377549175908
199,2,10.954624025450558,0.79664735552526278
200,1,-20.990250484024507,-18.237500691830967
200,2,20.607626045529951,-5.1023485813347937
201,1,-30.071156056544815,-5.4398965752721464
201,2,33.993930027109755,-16.273577745504685
202,1,-10.729475405616464,-8.3712424392012927
202,2,3.5636594488350966,-11.986172991733405
203,1,-36.568475216013496,5.2510445697972576
203,2,21.394711134495523,14.156177867720912
204,1,-33.397303234065305,-28.153161829954648
204,2,20.126198519382964,13.143142978643395
205,1,-3.3905672011686239,14.937628198812103
205,2,11.419587940637719,-17.916305089150484
206,1,-13.483826599606767,-6.566409734896423
206,2,41.579100082487777,5.3029935839204754
207,1,-9.5044435346915783,-18.815513331907184
207,2,34.069080035364479,8.562327796461787
208,1,15.407076696169415,7.861298717398614
208,2,-15.361098565493965,-32.094215512191504
209,1,-13.97690320414376,16.949483308605611
209,2,7.0786925042681652,-25.294339414626037
210,1,-3.626363899451345,-3.8347276489248392
210,2,25.408037182933626,-13.660682463392604
211,1,-14.030531687120916,0.026207150294849522
211,2,14.567761467928193,-30.57622174298379
212,1,-18.319546116581499,4.9139746751244866
212,2,36.821077363592238,2.4130109211628787
213,1,1.6532889987151194,8.3926196646257818
213,2,19.299115376031843,-45.078112396423442
214,1,-37.640767838937094,-2.8315224353339685
214,2,28.390378234680576,50.323214254703181
215,1,-11.360183209393671,-6.1995242840506686
215,2,28.170232089430876,-20.739218400182512
216,1,-20.877782368651477,20.857556827379252
216,2,-8.628391050848311,8.0448287294711083
217,1,-7.8928458343687469,21.142078585535561
217,2,22.549955562670071,-17.452851620677869
218,1,-18.237168975216267,-6.1301632619909592
218,2,18.673552975655927,8.3183268111951882
219,1,2.8662029535916425,16.999058767814876
219,2,-1.4693577580728761,-21.180914756520348
220,1,4.2043654732380098,-8.1132040735160089
220,2,16.19649109213583,-18.115838578604716
221,1,-6.3673191719761455,-22.806399017450939
221,2,15.560364878568677,-6.3624849729349409
222,1,-49.963723220106075,-3.5021537739802162
222,2,4.707264253023471,-9.2923194368706028
223,1,8.6618374936248834,-9.9766124478867866
223,2,20.1840646673466,15.057802686696334
224,1,-21.021361228131042,14.625007230066604
224,2,19.039276971747892,-4.2635973869746708
225,1,3.2228465945225899,11.407528992935349
225,2,13.15355428314933,-13.727100073797274
226,1,-8.0983282261010654,8.5360119475122787
226,2,22.166282118498831,-0.52572074109473599
227,1,-4.5948060988585278,-40.162704055005747
227,2,-7.668760491700958,14.547067471042299
228,1,9.6332411118627199,30.50101504749049
228,2,28.334078751969514,-17.81117937264581
229,1,-18.144036813927276,1.3893010907931114
229,2,46.950095942222312,-9.4458982180994759
230,1,-13.939817781381866,3.7786239963010289
230,2,0.80212178388563693,-1.9005736155643325
231,1,5.6298942197238269,-1.0772803705044947
231,2,-3.4990258569422714,21.214886165493628
232,1,-29.173918675377269,-16.096252508390947
232,2,3.9966947349348771,30.190981177965043
233,1,-16.820478580795275,36.351522126032052
233,2,-2.458530554222472,-8.4747985393231691
234,1,-31.680547867289572,-19.095425563377304
234,2,-6.0077254144787045,5.3923966817775844
235,1,-27.341607794782522,15.520960395594317
235,2,11.522911418126117,-42.114876213548754
236,1,-29.116950257492395,4.9103525546618796
236,2,6.2808221491154406,-4.5320242694002033
237,1,-34.390969416757272,-0.21213275286415137
237,2,7.0378901536415324,-0.10832985586134797
238,1,-7.6157870705886133,0.90695847045850331
238,2,27.418661889074126,8.7210556637861441
239,1,16.135393765671608,-5.7781763332005918
239,2,-10.327364418872303,2.0890665433191877
240,1,4.9432883041744811,0.81550900607800914
240,2,20.162676197476053,7.442106218863338
241,1,-10.886022303853755,7.1371537696808121
241,2,-13.058482940816345,-22.775767716883241
242,1,-26.437953279906196,-14.623149355116807
242,2,13.85349496140611,22.207743574525971
243,1,-27.429389416998749,22.230693728980274
243,2,9.7503547928067427,5.4231395864733116
244,1,-4.078407338266147,27.341286800912055
244,2,19.343340729720719,-12.60196575991931
245,1,-14.923625056767017,-6.6649724975035456
245,2,46.459654713847293,-4.3805496388681284
246,1,-5.412505557575737,7.7344754701725167
246,2,13.365416635580097,-26.830673169359645
247,1,10.411654244005199,-13.23615038430836
247,2,27.331203508872932,-3.8149278858003894
248,1,-28.258611041798815,-33.03934111923099
248,2,-11.859420210388983,13.084493994937155
249,1,-5.1024388184974248,0.48787195776073111
249,2,16.884679729422281,-0.83342981763042912
250,1,-25.474186780271094,-7.4196362673585847
250,2,-12.123155001620628,-34.271626631703761
251,1,-16.961539473295105,-7.2750692692592018
251,2,-13.988720203147871,10.802505239012625
252,1,-21.27163686555669,5.007434133065912
252,2,-9.0160334614238522,-9.9799320235536122
253,1,-5.3637718161008774,26.152242829909984
253,2,25.334367771940059,4.2690068037994582
254,1,10.449532936932478,-10.923537170212088
254,2,0.54507695761712771,5.1180848446496734
255,1,-7.4056805996906627,-7.424764344429537
255,2,17.793995154190881,-6.7105838430047031
256,1,-23.442162219159812,9.2761430107379539
256,2,3.7870779659770157,1.8819659961367816
257,1,-6.5545420906425038,-15.589833648311988
257,2,8.6656514856588593,15.712309123022312
258,1,0.74549684849101805,1.4114848600859937
258,2,12.746815531519538,-17.868738793588808
259,1,5.9986666918316258,-4.1317796105663422
259,2,7.3447826762939075,3.1517220527009688
260,1,6.8075429720952672,-23.90044571946618
260,2,-13.790166947880024,-16.796116469613999
261,1,0.033810404194687171,6.5059923497083565
261,2,3.0133706550086998,0.11754914895941304
262,1,-4.5797269658862563,-7.47205381490833
262,2,1.7796493680253653,15.233606254546329
263,1,-4.371788878641186,8.2788039945362897
263,2,4.6228058861304397,21.998371936205057
264,1,-9.8648047752964771,-9.1063834022841732
264,2,4.0077389732400501,6.2289563470283031
265,1,24.987216406259392,16.85593070129044
265,2,9.6377639492202594,8.8388995746600703
266,1,19.508026569803793,-5.9604610479523688
266,2,6.8680973990832683,-2.827541637580349
267,1,-14.662458281310474,-5.0273571211412715
267,2,9.4635998597885447,23.186738143493308
268,1,-11.536852754453379,6.0408842887322889
268,2,5.5747336772583296,12.780626257761481
269,1,10.331929572244148,-5.0069942214828327
269,2,9.8728856831763956,2.3323414448806741
270,1,25.734085147957586,-7.3881038053051364
270,2,7.4875330222712737,7.818228691628736
271,1,-8.0044368424573236,9.1493470751401151
271,2,-0.034857663928753446,-8.5926968035716254
272,1,14.315567070371307,0.98791347032677068
272,2,11.145119086814356,-9.2049578460099397
273,1,-7.6717317901865094,-29.180577066329121
273,2,1.2500796630746747,-15.347846520397495
274,1,4.3860872542735674,-3.28873384005154
274,2,3.9887920961281305,-13.199386137983698
275,1,-15.85366603468718,-4.473250061508308
275,2,-18.115080094581028,38.526479817850039
276,1,-9.2925869881411245,-3.2111217803789867
276,2,-19.308760266354003,1.549405426944674
277,1,11.053920089498554,-4.2330710063647388
277,2,5.9844721745670739,5.3703502714551723
278,1,-1.0252221842194515,21.727041106220174
278,2,7.061430726107317,5.1143929040255127
279,1,-2.6513413040590628,9.0194635628500119
279,2,-25.712728554185109,-11.191295479229906
280,1,5.0268951585657113,-6.2725546818473239
280,2,-29.343210578458006,-4.4169837354827637
281,1,0.33973263995063707,12.746528654783825
281,2,-5.4417491687341943,2.997119990156051
282,1,1.5846453530851559,3.3753518613029385
282,2,-18.300336331796373,-2.3047488891106025
283,1,-12.084285748698175,-9.057728333614147
283,2,7.1396629326772523,17.282953937203416
284,1,36.906970175570407,-4.9433233812254196
284,2,13.764620733692702,-20.101012199135035
285,1,33.772155181971151,-8.8867080386271233
285,2,-3.9575150153188869,-8.8024620899627912
286,1,23.356977945547772,-12.635198221901915
286,2,34.069948973711718,22.438652162797986
287,1,13.614318691082655,-4.1657144376284903
287,2,-17.181599361471147,-0.24117664015571885
288,1,16.083438061390517,6.4248383196118715
288,2,-18.401162957070113,26.836673026713779
289,1,1.2474576311098708,-7.2181841843548407
289,2,4.3577809912547227,4.821261046562249
290,1,15.938486949353354,-9.7596643375128824
290,2,-11.071033999822049,6.0483898716984648
291,1,29.4990320225379,27.675876111201205
291,2,16.507307441412223,31.469974318562521
292,1,-4.5216051671251387,18.998606247277809
292,2,-5.815894411997073,16.877289388449846
293,1,5.9055898862035692,-4.629643034982724
293,2,-5.8460312322162356,0.74007544998024599
294,1,27.591721971625667,-2.1597268308164068
294,2,-37.741621080673852,-15.928706354457102
295,1,14.9486004361593,-25.004167670480836
295,2,-19.799527033991613,-1.7454903395676504
296,1,19.85849053054686,9.6733298679681976
296,2,-15.070457860532308,11.013344318001309
297,1,-4.4216871743602759,2.0361145885218361
297,2,19.285568903054468,-17.874939133862856
298,1,-0.61735885843135918,-1.4101652848547668
298,2,18.059729582027863,-21.430802414896487
299,1,20.612368817882739,5.0773657951212297
299,2,-15.562746994754932,18.880796942740197
300,1,52.137769646256835,-5.5064945912980816
300,2,-2.2072184806731254,-24.959036437082656
301,1,-3.9729208253098829,7.3881629697250908
301,2,-1.4840775300687525,13.433266259246809
302,1,16.908639792253116,-4.058370775988088
302,2,-33.56336250041948,-16.711119449765356
303,1,11.812354412755612,0.7221313074919542
303,2,-16.679693254749644,15.58364587160961
304,1,17.46988427370578,-28.091395989221596
304,2,-6.1941617187238069,-19.454269293491951
305,1,15.569183603009106,-8.2073572258898935
305,2,-41.861217780702262,-11.835312543390273
306,1,-0.69470845173739448,2.7347947005728002
306,2,-1.3147527527242193,-20.993785855046141
307,1,4.6396501488673536,-19.110084160338875
307,2,-8.4307644119435796,12.83062587104256
308,1,23.064946220232969,-35.225836339038246
308,2,-9.0764012905866132,29.809453362403705
309,1,2.789793948901611,-11.304166234461674
309,2,-8.8621256484773134,12.254998254166567
310,1,29.137967300248413,6.3680567085236612
310,2,0.64437110047172474,-10.687554020637599
311,1,6.1295153523269832,8.4892124292381972
311,2,-20.138628158927723,28.623470134911255
312,1,12.815381578433588,1.5125716387484986
312,2,-32.949841731880767,0.042873426484775705
313,1,-6.8277474208590245,2.4435775049010968
313,2,1.5779516671329699,2.0697615415941977
314,1,10.876590099546407,-18.417456460498308
314,2,-6.9483083099237177,9.0242290303101953
315,1,33.857547128983214,0.67499290292247294
315,2,-8.902935042331336,13.311777678044079
316,1,1.0080823376060977,-8.1906058892590217
316,2,9.750213305918658,-22.2763846869654
317,1,15.015631613147022,-8.2354440003695046
317,2,-15.045942892105888,23.865070066242549
318,1,5.869112853668387,19.947068939337257
318,2,-4.4679070502702327,12.745179539449374
319,1,21.878715730041236,6.6839562004479003
319,2,9.2063841743191883,25.070499799692101
320,1,33.671004859746986,-31.561204359511155
320,2,-23.615676119288139,-6.1102477663111925
321,1,2.0080787314668314,1.2716678967425932
321,2,-16.570375682478499,-19.663770786985339
322,1,41.784000437202202,-21.127015756688955
322,2,-11.929519971946394,-7.0526702280612215
